Year,Price
1.0,60368
1.1,59637
1.2,59620
1.3,58487
1.4,57824
1.5,57311
1.6,56714
1.7,56474
1.8,56164
1.9,55863
2.0,55702
2.1,51933
2.2,51310
2.3,51073
2.4,51004
2.5,50884
2.6,49366
2.7,48525
2.8,47827
2.9,46887
3.0,46824
3.1,46419
3.2,45994
3.3,45934
3.4,45405
3.5,44893
3.6,44748
3.7,44647
3.8,44185
3.9,43852
4.0,42816
4.1,42083
4.2,41870
4.3,41415
4.4,40568
4.5,40405
4.6,39385
4.7,38451
4.8,38419
4.9,38301
5.0,38171
5.1,37849
5.2,37601
5.3,36781
5.4,35152
5.5,35040
5.6,34811
5.7,33730
5.8,32984
5.9,32675
6.0,32548
6.1,32410
6.2,32159
6.3,31664
6.4,31292
6.5,30558
6.6,30509
6.7,30142
6.8,29982
6.9,29886
7.0,29114
7.1,28426
7.2,27760
7.3,27549
7.4,27349
7.5,27259
7.6,25009
7.7,24858
7.8,23696
7.9,23357
8.0,22405
8.1,21775
8.2,20976
8.3,20683
8.4,20255
8.5,20091
8.6,19868
8.7,19840
8.8,19795
8.9,18482
9.0,17849
9.1,17822
9.2,17728
9.3,17385
9.4,17034
9.5,16509
9.6,16473
9.7,16298
9.8,15827
9.9,15098
10.0,14278
10.1,14185
10.2,13637
10.3,13595
10.4,13093
10.5,12825
10.6,12289
10.7,11467
10.8,11081
10.9,10308
